Gt14LH10	Gt14LH10_EI_v1.1_ptg000010	pseu_chr1-1	invert
Gt14LH10	Gt14LH10_EI_v1.1_ptg000005	pseu_chr1-2	invert
Gt14LH10	Gt14LH10_EI_v1.1_ptg000001	pseu_chr2B	NA
Gt14LH10	Gt14LH10_EI_v1.1_ptg000004	pseu_chr3B	invert
Gt14LH10	Gt14LH10_EI_v1.1_ptg000002	pseu_chr4	NA
Gt14LH10	Gt14LH10_EI_v1.1_ptg000006	pseu_chr5	NA
Gt14LH10	Gt14LH10_EI_v1.1_ptg000003	pseu_chr6	NA
Gt-4e	Gt-4e_EI_v1.1_ptg000002	pseu_chr1	invert
Gt-4e	Gt-4e_EI_v1.1_ptg000003	pseu_chr2	NA
Gt-4e	Gt-4e_EI_v1.1_ptg000005	pseu_chr3	NA
Gt-4e	Gt-4e_EI_v1.1_ptg000004	pseu_chr4	invert
Gt-4e	Gt-4e_EI_v1.1_ptg000001	pseu_chr5	NA
Gt-4e	Gt-4e_EI_v1.1_ptg000008	pseu_chr6-1	invert
Gt-4e	Gt-4e_EI_v1.1_ptg000007	pseu_chr6-2	NA
Gt-23d	Gt-23d_EI_v1.1_ptg000003	pseu_chr1	NA
Gt-23d	Gt-23d_EI_v1.1_ptg000005	pseu_chr2-1	NA
Gt-23d	Gt-23d_EI_v1.1_ptg000006	pseu_chr2-2	invert
Gt-23d	Gt-23d_EI_v1.1_ptg000004	pseu_chr3	NA
Gt-23d	Gt-23d_EI_v1.1_ptg000001	pseu_chr4	NA
Gt-23d	Gt-23d_EI_v1.1_ptg000002	pseu_chr5	NA
Gt-23d	Gt-23d_EI_v1.1_ptg000007	pseu_chr6	NA
Gt-8d	Gt-8d_EI_v1.1_ptg000008	pseu_chr1-1	NA
Gt-8d	Gt-8d_EI_v1.1_ptg000006	pseu_chr1-2	NA
Gt-8d	Gt-8d_EI_v1.1_ptg000002	pseu_chr2	invert
Gt-8d	Gt-8d_EI_v1.1_ptg000003	pseu_chr3	invert
Gt-8d	Gt-8d_EI_v1.1_ptg000004	pseu_chr4	NA
Gt-8d	Gt-8d_EI_v1.1_ptg000005	pseu_chr5	invert
Gt-8d	Gt-8d_EI_v1.1_ptg000001	pseu_chr6-1	invert
Gt-8d	Gt-8d_EI_v1.1_ptg000007	pseu_chr6-2	NA
Gt-19d1	Gt-19d1_EI_v1.1_ptg000002	pseu_chr1-1	NA
Gt-19d1	Gt-19d1_EI_v1.1_ptg000006	pseu_chr1-2	invert
Gt-19d1	Gt-19d1_EI_v1.1_ptg000004	pseu_chr2	NA
Gt-19d1	Gt-19d1_EI_v1.1_ptg000001	pseu_chr3	NA
Gt-19d1	Gt-19d1_EI_v1.1_ptg000003	pseu_chr4	invert
Gt-19d1	Gt-19d1_EI_v1.1_ptg000005	pseu_chr5	NA
Gt-19d1	Gt-19d1_EI_v1.1_ptg000007	pseu_chr6	NA
Gt-3aA1	Gt-3aA1_EI_v1.1_ptg000002	pseu_chr1	NA
Gt-3aA1	Gt-3aA1_EI_v1.1_ptg000005	pseu_chr2	NA
Gt-3aA1	Gt-3aA1_EI_v1.1_ptg000008	pseu_chr3-1	NA
Gt-3aA1	Gt-3aA1_EI_v1.1_ptg000001	pseu_chr3-2	invert
Gt-3aA1	Gt-3aA1_EI_v1.1_ptg000009	pseu_chr4-1	NA
Gt-3aA1	Gt-3aA1_EI_v1.1_ptg000003	pseu_chr4-2	NA
Gt-3aA1	Gt-3aA1_EI_v1.1_ptg000007	pseu_chr5	invert
Gt-3aA1	Gt-3aA1_EI_v1.1_ptg000006	pseu_chr6-1	invert
Gt-3aA1	Gt-3aA1_EI_v1.1_ptg000004	pseu_chr6-2	NA
Gt-CB1	Gt-CB1_EI_v1.1_ptg000002	pseu_chr1-1	invert
Gt-CB1	Gt-CB1_EI_v1.1_ptg000003	pseu_chr1-2	NA
Gt-CB1	Gt-CB1_EI_v1.1_ptg000005	pseu_chr2	invert
Gt-CB1	Gt-CB1_EI_v1.1_ptg000006	pseu_chr3-1	NA
Gt-CB1	Gt-CB1_EI_v1.1_ptg000007	pseu_chr3-2	invert
Gt-CB1	Gt-CB1_EI_v1.1_ptg000008	pseu_chr4-1	invert
Gt-CB1	Gt-CB1_EI_v1.1_ptg000009	pseu_chr4-2	NA
Gt-CB1	Gt-CB1_EI_v1.1_ptg000001	pseu_chr5	invert
Gt-CB1	Gt-CB1_EI_v1.1_ptg000004	pseu_chr6	invert
Gh-2C17	Gaeumannomyces_hyphopodioides_2C17_EI_v1.1_ptg000002	pseu_chr1B	NA
Gh-2C17	Gaeumannomyces_hyphopodioides_2C17_EI_v1.1_ptg000001	pseu_chr5B	invert
Gh-2C17	Gaeumannomyces_hyphopodioides_2C17_EI_v1.1_ptg000007	pseu_chr2	NA
Gh-2C17	Gaeumannomyces_hyphopodioides_2C17_EI_v1.1_ptg000014	pseu_chr3-1	NA
Gh-2C17	Gaeumannomyces_hyphopodioides_2C17_EI_v1.1_ptg000004	pseu_chr3-2	NA
Gh-2C17	Gaeumannomyces_hyphopodioides_2C17_EI_v1.1_ptg000006	pseu_chr4	invert
Gh-2C17	Gaeumannomyces_hyphopodioides_2C17_EI_v1.1_ptg000003	pseu_chr6-1	invert
Gh-2C17	Gaeumannomyces_hyphopodioides_2C17_EI_v1.1_ptg000010	pseu_chr6-2	NA
Gh-1B17	Gh-1B17_EI_v1.1_ptg000004	pseu_chr1B	NA
Gh-1B17	Gh-1B17_EI_v1.1_ptg000001	pseu_chr5B	NA
Gh-1B17	Gh-1B17_EI_v1.1_ptg000015	pseu_chr2-1	invert
Gh-1B17	Gh-1B17_EI_v1.1_ptg000011	pseu_chr2-2	NA
Gh-1B17	Gh-1B17_EI_v1.1_ptg000010	pseu_chr2-3	NA
Gh-1B17	Gh-1B17_EI_v1.1_ptg000026	pseu_chr2-4	NA
Gh-1B17	Gh-1B17_EI_v1.1_ptg000002	pseu_chr2-5	invert
Gh-1B17	Gh-1B17_EI_v1.1_ptg000018	pseu_chr3-1	invert
Gh-1B17	Gh-1B17_EI_v1.1_ptg000005	pseu_chr3-2	invert
Gh-1B17	Gh-1B17_EI_v1.1_ptg000007	pseu_chr4	invert
Gh-1B17	Gh-1B17_EI_v1.1_ptg000003	pseu_chr6-1	invert
Gh-1B17	Gh-1B17_EI_v1.1_ptg000016	pseu_chr6-2	NA
