Gt-23d_EIv1_0071350,4:1857772-1860798
Gt-23d_EIv1_0073080,4:2515900-2518922
Gt-23d_EIv1_0128360,7:4267614-4271098
Gt-23d_EIv1_0130040,7:4866348-4869666
Gt-CB1_EIv1_0008300,1:2742341-2745953
Gt-CB1_EIv1_0042340,4:258616-261872
Gt-CB1_EIv1_0101070,8:1061107-1064132
Gt-CB1_EIv1_0109950,9:808813-812032
Gt14LH10_EIv1_0011260,1:3789513-3792697
Gt14LH10_EIv1_0019270,1:6600294-6603475
Gt14LH10_EIv1_0024240,1:8705588-8708777
Gt14LH10_EIv1_0081190,4:1297683-1300939
Gt14LH10_EIv1_0089090,5:1739912-1743188
Gt-4e_EIv1_0021450,2:2158600-2161642
Gt-4e_EIv1_0092260,5:1946824-1949873
Gt-4e_EIv1_0113680,7:50931-53957
Gt-4e_EIv1_0127790,7:4857100-4860556
Gt-4e_EIv1_0127820,7:4872850-4875872
Gt-4e_EIv1_0128750,8:193759-197714
Gh-1B17_EIv1_0023060,1:8112115-8114270
Gh-1B17_EIv1_0023560,1:8305888-8310573
Gh-1B17_EIv1_0040120,3:961439-962456
Gh-1B17_EIv1_0051140,3:4803161-4806830
Gh-1B17_EIv1_0052060,3:5210971-5211958
Gh-1B17_EIv1_0105830,7:3964169-3967014
Gh-1B17_EIv1_0118150,11:485760-489895
Gh-1B17_EIv1_0128760,18:974661-976228
Gh-2C17_EIv1_0000390,1:168104-172790
Gh-2C17_EIv1_0044800,3:967300-968316
Gh-2C17_EIv1_0055960,3:4800856-4804390
Gh-2C17_EIv1_0093170,6:3962248-3965094
Gh-2C17_EIv1_0124250,14:111360-112927
